,MXRF11,KNRI11,HGLG11,XPML11,VISC11,HGBS11,KNCR11,HFOF11,RECR11,IRDM11,XPLG11,BTLG11,VILG11,HGRE11,KNIP11,MCCI11,RBRR11,RBRF11,VGIP11,HSML11,RBRP11,GGRC11,HGRU11,BRCO11,TRXF11,VINO11,JSRE11,BRCR11,RCRB11,ALZR11,PVBI11,HGCR11,DEVA11,CPTS11,VRTA11,KFOF11,RBVA11,VGHF11,HCTR11,RZTR11,TGAR11,MFII11,RBRY11,RECT11,SDIL11,LVBI11,HGFF11,VCJR11,KNSC11,VGIR11,BTRA11,MORE11,BLMG11,VTLT11,OUJP11,AFHI11,PORD11,HGPO11,NEWL11,XPCI11,VSLH11,GARE11
2022-03-25,9.022833824157715,136.4600067138672,160.80636596679688,90.51714324951172,96.79966735839844,16.969865798950195,101.23999786376953,7.445000171661377,99.529296875,107.8389892578125,98.25056457519531,103.2164306640625,98.63999938964844,123.5,101.11000061035156,99.41466522216797,100.75933074951172,6.929999828338623,99.07801055908203,76.47752380371094,65.98999786376953,10.297895431518555,112.06999969482422,96.80999755859375,97.7120590209961,9.576000213623047,72.45999908447266,66.2300033569336,123.16999816894531,10.542076110839844,,105.82190704345703,,10.280811309814453,103.47000122070312,75.9800033569336,9.797905921936035,,118.94000244140625,,120.60460662841797,103.65168762207031,105.2046127319336,63.19544982910156,89.0,99.2560043334961,70.91000366210938,97.19999694824219,9.708999633789062,10.02400016784668,,72.0,,93.5,90.86000061035156,,9.357000350952148,258.7200012207031,101.97000122070312,95.5825424194336,,
2022-03-28,9.003111839294434,136.60000610351562,160.06985473632812,90.82301330566406,97.3579330444336,17.224714279174805,101.62000274658203,7.488999843597412,99.60914611816406,107.4500732421875,97.89067077636719,102.88008880615234,98.26000213623047,122.98999786376953,101.20999908447266,99.23513793945312,100.59996032714844,7.000999927520752,98.5717544555664,77.9133529663086,64.33000183105469,10.383974075317383,112.19999694824219,96.83999633789062,98.50325012207031,9.586000442504883,72.48999786376953,66.08999633789062,125.0,10.528797149658203,,105.4520034790039,,10.280811309814453,104.0999984741211,76.1500015258789,9.762956619262695,,116.47000122070312,,120.60460662841797,103.66168212890625,105.18465423583984,62.715938568115234,89.94999694824219,98.69681549072266,71.25,97.62000274658203,9.6850004196167,10.017999649047852,,72.08999633789062,,93.62000274658203,91.02999877929688,,9.326000213623047,258.0,101.88999938964844,95.37255859375,,
2022-03-29,9.012972831726074,137.0,160.3644561767578,93.37849426269531,97.73675537109375,17.88931655883789,102.19999694824219,7.497000217437744,100.09821319580078,108.79631805419922,97.3708267211914,101.57430267333984,98.44999694824219,123.25,101.87999725341797,99.32489776611328,101.27726745605469,7.050000190734863,98.62138366699219,80.25653076171875,64.43000030517578,10.457191467285156,111.9000015258789,97.38999938964844,98.53292083740234,9.522000312805176,73.01000213623047,66.22000122070312,124.5,10.525004386901855,,105.8119125366211,,10.280811309814453,104.37999725341797,76.5999984741211,9.839845657348633,,116.9000015258789,,120.60460662841797,103.89151000976562,105.03495788574219,63.77485656738281,91.12999725341797,100.55411529541016,72.29000091552734,97.75,9.6899995803833,10.015000343322754,,71.77999877929688,,95.98999786376953,91.0,,9.423999786376953,257.9700012207031,101.87999725341797,95.55000305175781,,
2022-03-30,9.081999778747559,137.2899932861328,161.0518798828125,93.19102478027344,98.71372985839844,17.819358825683594,101.19999694824219,7.513999938964844,100.80685424804688,108.93592834472656,97.67073822021484,100.90162658691406,98.94000244140625,125.5999984741211,102.19999694824219,98.94591522216797,102.06414031982422,7.151000022888184,99.46514892578125,79.89757537841797,64.69999694824219,10.462138175964355,112.0999984741211,98.98999786376953,98.84939575195312,9.84000015258789,73.5999984741211,66.97000122070312,126.26000213623047,10.558198928833008,,106.94161224365234,,10.280811309814453,104.26000213623047,76.98999786376953,9.77893352508545,,117.9800033569336,,120.60460662841797,104.42110443115234,105.15471649169922,64.5440673828125,91.80000305175781,100.8836441040039,71.69999694824219,97.6500015258789,9.722999572753906,10.081999778747559,,72.0,,95.7699966430664,91.44000244140625,,9.359000205993652,260.0,100.9000015258789,96.5,,
2022-03-31,9.131304740905762,137.1999969482422,160.5608673095703,94.61183166503906,99.5710678100586,18.038227081298828,101.30999755859375,7.5980000495910645,101.3857421875,108.98578643798828,97.70072937011719,102.08870697021484,99.5999984741211,126.55999755859375,101.80999755859375,98.9359359741211,102.0740966796875,7.208000183105469,99.05815887451172,81.01432800292969,64.77999877929688,10.593730926513672,111.9800033569336,99.25,99.22521209716797,10.001999855041504,73.0999984741211,67.48999786376953,128.14999389648438,10.751684188842773,,106.97160339355469,,10.280811309814453,104.68000030517578,76.75,9.960672378540039,,118.0999984741211,,120.60460662841797,104.7408676147461,104.7754898071289,66.6319351196289,91.91000366210938,100.02488708496094,71.69999694824219,97.05999755859375,9.706999778747559,10.065999984741211,,72.0,,95.69000244140625,92.56999969482422,,9.486000061035156,258.2699890136719,100.80000305175781,97.0999984741211,,
2022-04-01,9.170748710632324,137.6199951171875,160.17787170410156,97.06864166259766,99.55113220214844,17.975265502929688,100.5,7.574999809265137,101.85484313964844,109.23509216308594,96.91096496582031,102.88008880615234,99.1500015258789,127.56999969482422,101.6500015258789,100.22250366210938,100.98841857910156,7.400000095367432,100.24935913085938,80.90464782714844,65.83000183105469,10.635287284851074,114.13999938964844,99.0,99.10653686523438,9.843999862670898,72.11000061035156,68.48999786376953,134.69000244140625,10.9546537399292,,106.37176513671875,,10.280811309814453,103.69999694824219,76.55000305175781,9.884780883789062,,118.93000030517578,,120.60460662841797,103.80157470703125,105.18465423583984,67.6109390258789,92.08000183105469,100.39434814453125,71.0,96.69999694824219,9.635000228881836,10.097000122070312,,72.0,,93.94999694824219,91.6500015258789,,9.333000183105469,257.5,98.80000305175781,96.80000305175781,,
2022-04-04,9.318663597106934,137.88999938964844,160.7572784423828,97.8777084350586,100.63775634765625,18.06021499633789,101.5,7.563000202178955,101.87480926513672,109.42456817626953,96.65103912353516,102.75149536132812,98.97000122070312,127.0,101.9000015258789,100.33221435546875,101.11790466308594,7.425000190734863,100.1897964477539,80.76505279541016,66.0,10.784689903259277,114.1500015258789,98.83999633789062,98.83950805664062,9.970000267028809,72.7699966430664,70.23999786376953,134.0,10.90533447265625,,105.90188598632812,,10.280811309814453,103.80000305175781,75.25,9.929717063903809,,119.41999816894531,,120.60460662841797,103.31194305419922,105.61377716064453,65.93265533447266,92.55000305175781,99.85513305664062,71.94999694824219,98.2300033569336,9.53499984741211,10.085000038146973,,71.83000183105469,,94.26000213623047,91.4000015258789,,9.194999694824219,256.1700134277344,98.0,98.0,,
2022-04-05,9.170748710632324,137.00999450683594,161.0518798828125,96.89103698730469,101.6346664428711,17.9462833404541,101.55000305175781,7.585000038146973,102.05445861816406,109.44451141357422,95.96125030517578,101.41603088378906,100.4800033569336,126.61000061035156,102.05999755859375,100.4419174194336,101.6856460571289,7.386000156402588,100.30891418457031,80.8747329711914,66.1500015258789,10.65705394744873,113.04000091552734,99.41999816894531,98.37468719482422,9.986000061035156,73.05999755859375,69.93000030517578,133.6199951171875,10.90438461303711,,107.8713607788086,,10.280811309814453,103.83000183105469,75.26000213623047,9.783926010131836,,120.02999877929688,,120.60460662841797,103.36190795898438,105.39422607421875,64.99361419677734,92.1500015258789,99.19609069824219,72.7300033569336,96.80999755859375,9.447999954223633,10.100000381469727,,71.58999633789062,,96.4800033569336,90.81999969482422,,9.260000228881836,256.9700012207031,96.5999984741211,97.94999694824219,,
2022-04-06,9.229914665222168,135.4499969482422,163.50694274902344,97.00943756103516,101.94371032714844,17.855337142944336,101.4000015258789,7.59499979019165,101.09629821777344,109.27497863769531,95.52137756347656,103.02848052978516,100.55000305175781,124.0,101.1500015258789,99.83354187011719,101.49639892578125,7.453999996185303,100.44789123535156,81.21375274658203,65.69999694824219,10.575922012329102,114.9000015258789,99.7300033569336,97.90985870361328,10.156000137329102,73.83999633789062,70.13999938964844,134.22000122070312,10.992591857910156,,106.97160339355469,,10.280811309814453,103.8499984741211,76.20999908447266,9.878789901733398,,119.69999694824219,,120.60460662841797,103.7815933227539,105.3343505859375,65.93265533447266,92.19000244140625,98.85658264160156,73.05999755859375,96.97000122070312,9.4399995803833,10.100000381469727,,71.88999938964844,,95.98999786376953,90.45999908447266,,9.25,257.0199890136719,95.77999877929688,97.06999969482422,,
2022-04-07,9.26935863494873,135.5,163.80154418945312,96.71343994140625,102.4720687866211,17.47056770324707,101.25,7.635000228881836,101.70513153076172,109.5940933227539,95.67133331298828,102.39537048339844,100.80999755859375,126.08000183105469,101.05999755859375,99.98314666748047,101.96453857421875,7.5,100.4081802368164,80.97444152832031,64.80000305175781,10.722355842590332,113.8499984741211,99.94000244140625,98.28567504882812,10.378000259399414,74.18000030517578,70.94999694824219,130.52000427246094,10.743147850036621,,107.08157348632812,,10.280811309814453,103.80000305175781,76.25,9.880786895751953,,119.33999633789062,,120.60460662841797,103.88151550292969,105.38424682617188,65.93265533447266,91.80999755859375,99.33588409423828,72.26000213623047,97.16999816894531,9.428000450134277,10.085000038146973,,71.8499984741211,,95.47000122070312,91.69000244140625,,9.333999633789062,257.0,95.70999908447266,97.94999694824219,,
2022-04-08,9.318663597106934,135.50999450683594,163.5462188720703,97.5323715209961,102.63157653808594,17.506546020507812,102.04000091552734,7.599999904632568,99.8187484741211,109.83342742919922,95.8412857055664,102.10848999023438,101.37000274658203,125.94000244140625,101.43000030517578,100.21253204345703,102.0541763305664,7.46999979019165,100.73576354980469,80.9644775390625,65.12000274658203,10.725323677062988,114.31999969482422,100.0,98.40435028076172,10.395999908447266,73.72000122070312,70.58999633789062,127.01000213623047,10.801004409790039,,107.33150482177734,,10.280811309814453,104.0,76.33999633789062,9.851828575134277,,116.80000305175781,,120.60460662841797,103.67167663574219,105.72354888916016,64.88372039794922,92.6500015258789,98.80665588378906,72.18000030517578,97.75,9.446000099182129,10.145000457763672,,71.70999908447266,,96.0,91.08999633789062,,9.32699966430664,255.89999389648438,95.9000015258789,96.55000305175781,,
2022-04-11,9.358107566833496,134.6999969482422,164.07650756835938,96.47663879394531,101.1860580444336,17.48955535888672,101.08999633789062,7.578999996185303,99.5999984741211,111.20957946777344,96.11119842529297,102.86030578613281,101.5,126.30000305175781,101.80000305175781,99.78367614746094,102.1936264038086,7.500999927520752,100.68612670898438,81.1140365600586,65.3499984741211,10.833170890808105,113.88999938964844,100.12000274658203,98.7010498046875,10.239999771118164,74.58999633789062,70.69999694824219,128.5,10.978364944458008,,107.33150482177734,,10.28081226348877,103.5199966430664,76.4800033569336,9.837848663330078,,115.5999984741211,,120.60460662841797,103.11209869384766,105.55390167236328,64.08454132080078,92.0,98.90650939941406,72.83000183105469,97.77999877929688,9.409000396728516,10.149999618530273,,71.73999786376953,,97.0,91.25,,9.369000434875488,256.489990234375,94.55999755859375,96.5,,
2022-04-12,9.377829551696777,135.3300018310547,163.4971160888672,98.11450958251953,101.97361755371094,17.398609161376953,101.9800033569336,7.574999809265137,99.75,110.69103240966797,96.36112976074219,103.01858520507812,101.55999755859375,128.39999389648438,101.55000305175781,100.30229187011719,101.24739074707031,7.394999980926514,99.95155334472656,81.71229553222656,65.83000183105469,10.842076301574707,113.0,99.33999633789062,97.82085418701172,10.069999694824219,75.73999786376953,70.73999786376953,130.0,10.981209754943848,,107.25152587890625,,10.28081226348877,103.30000305175781,76.9800033569336,9.786922454833984,,114.94999694824219,,120.60460662841797,103.27197265625,105.1646957397461,63.58504867553711,92.66999816894531,98.97640991210938,73.0,97.33999633789062,9.418000221252441,10.149999618530273,,71.66000366210938,,95.47000122070312,91.44999694824219,,9.401000022888184,256.1099853515625,95.20999908447266,97.5199966430664,,
2022-04-13,9.46657943725586,136.24000549316406,161.37820434570312,98.10464477539062,102.34246826171875,17.513540267944336,102.0,7.550000190734863,99.73999786376953,109.7436752319336,96.8709716796875,102.35579681396484,101.19999694824219,128.0,101.79000091552734,100.23247528076172,101.09798431396484,7.375,99.16735076904297,82.7791976928711,65.30999755859375,10.822287559509277,111.9000015258789,99.30000305175781,98.20655822753906,9.758000373840332,76.30999755859375,70.0,128.32000732421875,11.002076148986816,,106.97160339355469,,10.28081226348877,103.18000030517578,78.05000305175781,9.798905372619629,,111.1500015258789,,120.60460662841797,102.82231140136719,104.97508239746094,63.28535461425781,92.79000091552734,99.09623718261719,73.0,97.05000305175781,9.425000190734863,10.045000076293945,,71.41000366210938,,94.51000213623047,92.94999694824219,,9.392999649047852,257.2099914550781,94.8499984741211,97.0999984741211,,
